voxel/serie,z,y,x
141179,51,46,27
143542,52,38,14
143543,52,38,15
143544,52,38,16
143585,52,39,13
143586,52,39,14
143587,52,39,15
143588,52,39,16
143589,52,39,17
143590,52,39,18
143591,52,39,19
143629,52,40,13
143630,52,40,14
143631,52,40,15
143632,52,40,16
143633,52,40,17
143634,52,40,18
143635,52,40,19
143636,52,40,20
143642,52,40,26
143643,52,40,27
143644,52,40,28
143645,52,40,29
143673,52,41,13
143674,52,41,14
143675,52,41,15
143676,52,41,16
143677,52,41,17
143678,52,41,18
143679,52,41,19
143680,52,41,20
143684,52,41,24
143685,52,41,25
143686,52,41,26
143687,52,41,27
143688,52,41,28
143689,52,41,29
143720,52,42,16
143721,52,42,17
143722,52,42,18
143723,52,42,19
143724,52,42,20
143725,52,42,21
143728,52,42,24
143729,52,42,25
143730,52,42,26
143731,52,42,27
143732,52,42,28
143733,52,42,29
143764,52,43,16
143765,52,43,17
143766,52,43,18
143767,52,43,19
143768,52,43,20
143769,52,43,21
143772,52,43,24
143773,52,43,25
143774,52,43,26
143775,52,43,27
143776,52,43,28
143810,52,44,18
143811,52,44,19
143812,52,44,20
143813,52,44,21
143816,52,44,24
143817,52,44,25
143818,52,44,26
143854,52,45,18
143855,52,45,19
143856,52,45,20
143857,52,45,21
143898,52,46,18
143899,52,46,19
143900,52,46,20
143901,52,46,21
146317,53,39,17
146318,53,39,18
146319,53,39,19
146361,53,40,17
146362,53,40,18
146363,53,40,19
146364,53,40,20
146405,53,41,17
146406,53,41,18
146407,53,41,19
146408,53,41,20
146413,53,41,25
146414,53,41,26
146415,53,41,27
146416,53,41,28
146449,53,42,17
146450,53,42,18
146451,53,42,19
146452,53,42,20
146453,53,42,21
146457,53,42,25
146458,53,42,26
146459,53,42,27
146460,53,42,28
146493,53,43,17
146494,53,43,18
146495,53,43,19
146496,53,43,20
146497,53,43,21
146501,53,43,25
146502,53,43,26
146503,53,43,27
146504,53,43,28
146539,53,44,19
146540,53,44,20
146541,53,44,21
149089,54,40,17
149090,54,40,18
149091,54,40,19
149133,54,41,17
149134,54,41,18
149135,54,41,19
149177,54,42,17
149178,54,42,18
149179,54,42,19
